subject_id,session_id,trial_id,min_val_C3,max_val_C3,mean_val_C3,energy_C3,min_val_C4,max_val_C4,mean_val_C4,energy_C4,alpha_C3,alpha_C4,erd_C3_pct,erd_C4_pct,coh_C3C4_mu,imcoh_C3C4_mu,plv_C3C4,range_C3,std_C3,skew_C3,kurt_C3,range_C4,std_C4,skew_C4,kurt_C4,peak_freq_C3,peak_freq_C4,mean_freq_C3,mean_freq_C4,bw_C3,bw_C4,beta_power_C3,beta_power_C4,psd_mean_C3,psd_mean_C4,fbcsp_8_12_C3,fbcsp_8_12_C4,fbcsp_12_16_C3,fbcsp_12_16_C4,fbcsp_16_20_C3,fbcsp_16_20_C4,fbcsp_20_24_C3,fbcsp_20_24_C4,fbcsp_24_28_C3,fbcsp_24_28_C4,fbcsp_28_32_C3,fbcsp_28_32_C4,csp1,csp2,csp3
S39,1,3,-251.0541917172015,312.02835574932334,1.5380882938012161,8043354.816521343,-253.23096815074314,237.3694621814489,0.9330296497407012,7348926.433289025,1448017.914016503,1488706.1645318344,9.832915664883824,9.25486475998278,0.6984141341182589,0.16679115474790301,0.7889767119739121,563.0825474665248,59.770048078438464,0.10638049256359518,1.7058147291227437,490.60043033219205,57.1429696601335,-0.049657306593558104,1.2518021712866982,11.444444444444445,12.555555555555555,15.034145686584713,14.76627702216951,5.575045297412018,5.513595711023331,2073504.61814056,1673207.3230153143,30.55454728467731,27.280928698699885,1340321.0278387326,1401125.815304955,1185274.5379621594,1119457.216657549,628344.3991965805,422011.65120319196,418420.5788681627,330762.3549077222,285858.58748316724,279210.1084924986,79084.61052772614,72020.66257533574,-0.12129236588943952,-2.9886852411266025,-2.7508827687541433
S39,1,4,-100.3431380982589,121.96475124712816,-0.36077646897910615,345749.0901096201,-119.351509329552,206.02619819142438,-1.4419041309487308,669395.3635356545,62286.54685094559,134620.92859114616,14.322577652807183,9.760327467690237,0.6168896045190707,0.29346275255382714,0.3265764953421388,222.30788934538708,12.390968590484492,0.5808583217713669,26.088321128922303,325.3777075209764,17.188076184885958,1.9435818588831066,34.597319484219796,9.333333333333332,10.11111111111111,15.751236475595533,15.456947497376236,6.192644134567703,6.870500565680937,102936.9167176275,164986.91983443662,1.3030978971693916,2.084478253738086,61885.504356208156,126755.42626024836,35055.10638645334,59795.8205730989,34671.78960911163,32161.28768359983,18591.330277210873,54017.66309007001,13014.848527439795,34447.212961397774,7136.80148642558,10637.953485454469,-0.12795159556177355,-2.9784987016634097,-2.6702504294418077
S39,1,5,-137.90697086167492,100.54216422008993,1.6057366221744456,542170.5939729883,-151.62646155601448,140.1543055060797,0.6046179550736478,588757.4554038153,116929.16796056494,103555.36415167426,0.4378752673463717,3.070611531052898,0.7334319416777587,0.3984048087138236,0.4423319292695414,238.44913508176484,15.439764192909394,-1.5490302625107732,23.3055058224041,291.7807670620942,16.164913154974762,-0.392986504247462,30.87611773782318,10.777777777777777,10.777777777777777,14.344241200903875,13.971213728853849,6.4040269448059455,5.2179330940787425,131030.2540311528,146445.30466914733,1.9132761946181445,2.5356662167447253,112306.24706401736,100966.85458781908,41655.94241077476,100984.46293884955,67752.09636457212,37436.09198278219,25691.70165964181,24724.570890438736,7811.387694802983,9584.089959960102,6748.577318914538,5520.634190895306,-0.10722440413268056,-3.401219622239309,-2.6832110830526577
S39,1,6,-120.65453181067708,184.7458043341744,0.12766993364929946,885315.9441892619,-113.94937889837703,84.74732985997893,1.3558424546090813,597134.0492313978,155927.3231301811,111253.84332350479,11.38406886197405,9.273998357502553,0.5710865838898652,0.20167470749199015,0.512047226418743,305.4003361448515,19.835761980852848,1.125019137994391,22.76609613029263,198.69670875835595,16.234364847686212,-0.8525480431462517,11.763891417303084,10.222222222222221,10.333333333333332,14.386513481420169,14.447753398425752,5.100709445661449,6.254854126494366,238387.1262361134,156172.9389687095,3.6978368730155866,2.115725088546718,152344.7790758475,108870.48127704563,112687.97781309363,67352.48543819382,114155.44747980793,71200.1127028745,29045.940309213292,21161.99032635765,10647.804474009365,9268.16986764601,8452.012745882545,9680.815370592252,-0.12582390657440143,-3.3567670069064186,-2.48432097998728
S39,1,7,-126.59826407004988,184.76055924326937,-1.2993653606890612,998313.1096424926,-121.5568595132067,173.74645186533442,-0.4192022446575046,665105.3826931571,201608.50745152734,138012.40304527912,8.567863557074558,9.155475266566674,0.5765705065624631,0.3479158633055833,0.7292178922306609,311.35882331331925,21.023947418505994,0.6507373939252485,16.345140879093165,295.30331137854114,17.187980154344604,1.0786118487927794,19.77506974736487,11.0,11.0,15.059598440073758,15.560864671908062,5.711638959383185,5.9401771040391775,263885.63066663063,168453.70268782182,3.081918461425257,2.0635383438939643,200549.3778728008,137444.82266714127,88457.05377631387,41742.77790800433,111187.52369562542,77945.14593421954,52562.07235079583,36148.32342471459,29136.040628901465,25618.029143665644,5379.494712038425,7590.546947905411,-0.17101877689165879,-2.9068212629281436,-2.277452747396642
S39,1,8,-27.001249102437832,40.15445523991435,-0.26779990579231827,130357.87536019273,-59.72615954430506,130.54638570541678,-1.5817805991682354,194766.07188560697,45875.843897517276,51720.58193058147,4.823556105054228,2.3016612313733624,0.325549297881781,0.024553771490562273,0.22366174263212343,67.15570434235218,7.60691242909215,0.034026363822911444,1.006280240550809,190.27254524972184,9.16846054427461,3.4594927919912046,50.0129191336823,10.777777777777777,0.0,12.240854750665084,12.411945445710092,4.662924854407028,7.515106234801432,14365.847936120437,31410.241405520053,0.4632915500579253,0.38615354200981733,44956.12343376056,50662.34400946572,9713.550446267645,15084.417709066145,3802.6729733790157,9598.503942301015,3458.621272331661,7060.042080006707,1688.5969259836347,3820.554471481749,361.5983560620969,940.7569846123861,-0.20495735816528418,-2.1170931937778423,-2.7343392498348558
S39,1,9,-281.2732677830575,207.9456274985029,-0.06550798523567458,5680170.639893534,-233.09289371108935,229.40141441118837,-0.6027495233701857,4621252.338257244,2018259.4158364339,1564077.629507139,12.980730031871229,13.132225576632703,0.6954721055255673,0.1435200335987332,0.882143815620008,489.21889528156044,50.244561826141904,-0.280747320079464,1.876387134221999,462.49430812227774,45.3158539710597,-0.19946052602168535,2.191894845266014,10.444444444444445,10.444444444444445,12.458901631160687,12.409891968610019,4.430198601822977,4.38011608787416,702511.0896381605,608505.2467003595,21.983767107511664,18.004585449073534,1979514.0290869942,1502938.720264043,236787.09916130418,312390.571295754,349141.87170685903,230337.68827136885,145384.12607003906,142014.69472176948,66323.96018045876,51056.37520437471,28602.609982585425,16205.214911823494,-0.1391280627533486,-2.801411795205258,-2.6713451058189017
S39,1,10,-145.45983777130039,169.12195817848428,-1.4864035116127103,3089613.3621803187,-147.01718882543784,222.34733228162747,-0.11558456591992343,3607282.1429748503,787613.9361072525,944132.3656673128,11.514225381683712,6.187660655739733,0.5561537260695003,0.1964269496841249,0.7865718726715265,314.5817959497847,37.026370317694244,0.2246945837655415,2.1517025935715948,369.36452110706534,40.04026908247425,0.3930060790759031,2.4486843802231144,10.222222222222221,9.777777777777777,14.214188354994542,13.71254586090365,5.388364798836956,5.632313452819058,667020.3240767712,682610.6356850322,12.322056130303585,13.079551455374341,752531.5164227481,913878.4352688284,273262.1095670446,324116.11146031384,264108.25746443623,224614.0683829051,144011.98869218526,150381.23740193684,60353.19833095861,81678.15831121075,28069.655115542577,38953.35719244326,-0.11460185572446777,-3.2512811513619453,-2.665647118163699
S40,1,1,-494.5731810911761,117.43328269193417,-0.9324427012550491,2159876.90453042,-695.7706948020848,167.0433002129749,-1.348805187831105,4073003.9948824984,464728.0851512739,872323.7586692665,12.640615593353017,12.243690874504109,0.9911688910599284,0.006399977379998069,0.9847325274253149,612.0064637831102,30.968949635260234,-4.941170940062498,68.39628596513917,862.8139950150597,42.5253421184455,-5.290346530450479,75.37718077029432,10.555555555555555,10.555555555555555,14.390989331404429,14.465990201670493,8.031693558543326,8.122547984709733,432800.243441489,826194.8926446497,4.535338274219273,8.194371356487672,444732.1552208537,836109.973101547,152015.65062971835,287427.55382978596,143884.4681869475,273248.82080704044,87227.24561010326,162737.20249213633,72214.05595602766,140570.816165137,35773.11471908004,68563.49055121039,-0.014813280149775229,-6.322238563920915,-4.349893707927904
S40,1,2,-164.86713363084334,667.242481781623,-7.544112212376116,1890376.1071861286,-247.96480401062468,992.4859040421943,-11.416169690543986,4195295.490598457,256338.2578080059,584048.7467606864,-16.45031678560412,-17.587235219398874,0.4014765232967146,-0.007866466408088277,0.9208633958253402,832.1096154124664,27.986666998348838,17.581957880479603,376.8664143328095,1240.450708052819,41.64428944280378,17.550389613940172,376.628505211142,0.0,0.0,11.9102648557083,11.887376382983321,10.492015027067078,10.456456956882326,289348.4458564293,642734.303298335,0.1236899620999503,0.19118509363279992,250341.18180829397,571240.5148888715,119247.62044126067,263588.00446407584,73077.00948804204,170006.0153821271,61948.790494453046,135209.96918052356,51301.85944201294,114008.1045795101,33865.30714762763,73125.54062735519,-0.2087056231203568,-4.1996116313463,-1.7523591293134009
S40,1,3,-958.4945813481459,562.9928420452694,11.768231681356335,5142390.979345582,-1366.845806084079,810.5667290981736,16.718849809478243,10529521.952597346,908254.6195732477,1910117.609025825,-4.568366373992339,-4.541092728146215,0.7571612428609348,0.040551389396797914,0.944191566247784,1521.4874233934152,46.33590211731386,-9.55192563466899,236.6388294101508,2177.4125351822527,66.3345128536859,-9.371503138531398,233.72840865742808,0.0,0.0,13.045456294594207,13.032004458752684,9.447185569827672,9.428523548649093,1111756.2424728144,2247172.156806459,0.37315452813530153,0.7492310015933412,883210.7349653837,1856559.6445457875,562645.010360694,1129942.1047008717,357271.66854214005,724106.6504951131,229395.61493181332,464388.0247429432,125634.95086988491,258717.09274691634,26152.13341621267,54444.52263455712,-0.0077013836807199405,-6.08887863816309,-5.220643000969906
S40,1,4,-89.737407721457,332.1997616055097,-2.4787114157370516,884008.71838655,-134.21913365933375,503.24970014719827,-2.926231804023073,1621241.1199913977,104223.55312100773,180082.70404960445,2.812410682342538,4.431741510935353,0.9065881522885618,-0.02701372202429011,0.8913651575812491,421.9371693269667,19.665928746053424,8.49508607371157,118.50497184504,637.4688338065321,26.683117814719285,10.165012587476456,158.82386749600516,0.0,0.0,12.56442905483097,12.754096729467594,10.684760614069626,10.966873716587607,105091.36178762405,190815.5345048666,0.6435360447478007,0.9264051708346819,102780.15778617392,178980.4098252339,25101.22369373886,39605.11948974187,26589.67274606239,44721.94517972442,18913.855864013574,34622.24977000984,26272.05915404717,50157.14153895638,27516.972750711382,53771.84270528939,-0.16007256855862068,-5.006630891727705,-1.9574035255678173
S40,1,5,-177.40631635143632,713.8560110201993,-8.114363360327415,2251426.3087123465,-246.3767608372844,993.7346363042438,-11.328659997495311,4308901.7508570235,270836.16781881,526721.5743679693,-12.437458014913258,-13.921804864799673,0.4017489137816271,0.018513751200225075,0.9260764471648266,891.2623273716356,30.574352360104726,16.719695776183137,349.3999830548158,1240.1113971415282,42.269716198319735,17.032735630070487,359.0002707033618,0.0,0.0,11.38582478646712,11.378024814670193,10.862630836654704,10.844605916579052,264486.9505549237,509135.0157983481,0.16414453238634857,0.21270839766588787,266762.71615215525,519296.96090462356,83509.57330365012,161973.09644106892,55358.95919825304,112451.19856256545,53383.810406265366,106361.21924504093,64900.8562132169,120857.21946168815,55954.05746991202,104434.42295094197,-0.03506053878604246,-7.198665956825753,-3.3900955525918235
S40,1,6,-889.6431301753656,471.99030522352683,10.734252617335235,4230572.639783463,-1291.4701496900939,696.9258792062546,15.85947196712157,8985457.210073546,765095.1070406241,1609219.2305906115,-5.43033654184173,-5.268485067680542,0.44736677848705914,0.06093721870212544,0.9052755603767972,1361.6334353988925,42.01226401085354,-10.74913784912544,250.8130417476892,1988.3960288963485,61.17200083971874,-10.571202557007013,248.7869471074246,0.0,0.0,12.973752904250802,12.9411675596598,9.542692784364299,9.55297863426079,889754.8390789651,1884981.9940718005,0.2789506831878903,0.6230174496276202,751084.2820035048,1569582.5651552635,433126.56142907095,946688.3440270519,277813.9460700258,584338.2416001493,185641.7245611193,398083.74764875893,108257.83207776655,224131.2945426844,24739.192308445115,54189.952784876325,-0.025274236455155332,-5.125924263417866,-3.962432858099828
S40,1,7,-137.03155268776592,550.1487999311058,-6.464215173545559,1441383.9153321583,-187.30630904263248,754.4059463301354,-8.885750560259927,2659687.0263987957,211704.39868665976,387187.3974957844,-7.638623400248617,-8.436882777142042,0.8030326294937811,0.016704869239726024,0.9020028996799889,687.1803526188718,24.47098272793846,14.800085289867075,301.3328505694906,941.7122553727679,33.213349120869296,15.318518637995536,314.11322796782434,0.0,0.0,12.529805660202026,12.354725037419541,9.998093501700511,10.098059896133075,270098.60165641946,473800.8588362271,0.4949581280718478,0.7928556066226459,202620.97124092447,374425.2502151419,120778.61621643556,199052.2827735935,74122.21217127575,131337.2545123636,59887.012858594244,104675.39695273308,42406.42160455973,82767.99536993637,20139.567069586,36885.91761177173,-0.07945186222766562,-5.663740255315683,-2.618556848354816
S40,1,8,-476.4331123799512,892.2130788195898,-10.730277515740278,4294874.376917098,-688.5727933467758,1302.1762190778409,-15.635774882645725,9296988.02808437,749145.4540070053,1637550.99346142,-5.095041433535535,-4.72913109453606,0.8127489830735201,0.03197946716154492,0.8878999170525957,1368.646191199541,42.35202711609914,10.541528114473968,245.8281433061927,1990.7490124246167,62.34995768216554,10.304605344131032,236.46761967024648,0.0,0.0,13.059978351230875,13.102418874905448,9.48920805415992,9.442341827690697,938623.6692361304,2032233.4453644638,0.46547778289468944,1.6764428449060083,732965.0391520225,1596553.5976952459,478970.39983701124,1031408.9576078871,283228.6072012969,631924.8802881679,184337.77485136373,375227.16857489327,110741.60303444274,252744.49287109677,26035.59721393791,57940.380468666626,-0.028755780603480788,-5.131227244862634,-3.797045503372393
S40,1,9,-623.5837115705899,360.95859534271506,7.550346703169542,2309183.935620817,-867.0890670071419,496.5116260670656,10.499507531849803,4592114.62976248,398739.5867575148,779249.981871785,-3.2712891016095598,-2.9140576240933083,0.8959202075382074,-0.030038786327273827,0.9216770546328981,984.542306913305,31.133522705421026,-8.742530980346219,205.68021849131975,1363.6006930742076,43.93973346572121,-8.45337076620153,193.45554516883678,0.0,0.0,13.213976644191279,13.288967644903739,9.226227698061196,9.179247979635718,517889.73813934636,1047418.4246233323,0.7986002098538602,2.048976880685662,389406.61850626045,762305.7617702237,280914.2442133075,561619.9453170622,157287.9966197522,313067.2683795765,102447.66977535762,212244.64951990364,56448.046780366065,115167.29170571068,13594.758444704532,27605.32646932511,-0.031651652622418994,-7.6397369478050505,-3.4843063927990343
S40,1,10,-533.597159078124,402.1310930252085,6.517490826977892,1870900.243290993,-805.6976267102632,594.1886844107428,9.893470917129902,4276487.071211667,344183.0751204018,793686.0175465106,-2.219434905121387,-2.256820429097022,0.8503138751428552,-0.008449934849902929,0.926649814507922,935.7282521033326,28.08974069942085,-5.4512424116138165,192.52511857447243,1399.886311121006,42.459158655706105,-5.692104922041036,189.01812643793758,0.0,0.0,13.649652445569691,13.563429895459135,9.255404745196905,9.193094183600861,439706.38794633874,1001549.2787630969,0.3338128093908328,0.9133161174687429,335312.29307323555,773622.5750588455,214134.46108277017,493782.3373992085,146028.05392447062,322096.10127199494,89459.49548452889,199482.99769269995,49615.977883376734,111951.78107472691,7161.768097786308,17253.771439376138,-0.23044948748664906,-4.094493699979011,-1.6651659260129144
